Time,Day,Activity,Daytype,week_start_date
7:30 PM,Wednesday,Not Work,day off,2024-05-26
8:00 PM,Wednesday,Not Work,day off,2024-05-26
8:30 PM,Wednesday,Not Work,day off,2024-05-26
9:00 PM,Wednesday,Not Work,day off,2024-05-26
9:30 PM,Wednesday,Not Work,day off,2024-05-26
10:00 PM,Wednesday,Not Work,day off,2024-05-26
10:30 PM,Wednesday,Not Work,day off,2024-05-26
11:00 PM,Wednesday,Not Work,day off,2024-05-26
11:30 PM,Wednesday,Not Work,day off,2024-05-26
12:00 AM,Wednesday,Not Work,day off,2024-05-26
6:00 AM,Thursday,Not Work,day off,2024-05-26
6:30 AM,Thursday,Not Work,day off,2024-05-26
7:00 AM,Thursday,Not Work,day off,2024-05-26
7:30 AM,Thursday,Not Work,day off,2024-05-26
8:00 AM,Thursday,Not Work,day off,2024-05-26
8:30 AM,Thursday,Not Work,day off,2024-05-26
9:00 AM,Thursday,Not Work,day off,2024-05-26
9:30 AM,Thursday,Not Work,day off,2024-05-26
10:00 AM,Thursday,Not Work,day off,2024-05-26
10:30 AM,Thursday,Not Work,day off,2024-05-26
11:00 AM,Thursday,Not Work,day off,2024-05-26
11:30 AM,Thursday,Not Work,day off,2024-05-26
12:00 PM,Thursday,Not Work,day off,2024-05-26
12:30 PM,Thursday,Not Work,day off,2024-05-26
1:00 PM,Thursday,Not Work,day off,2024-05-26
1:30 PM,Thursday,Not Work,day off,2024-05-26
2:00 PM,Thursday,Not Work,day off,2024-05-26
2:30 PM,Thursday,Not Work,day off,2024-05-26
3:00 PM,Thursday,Not Work,day off,2024-05-26
3:30 PM,Thursday,Not Work,day off,2024-05-26
4:00 PM,Thursday,Not Work,day off,2024-05-26
4:30 PM,Thursday,Not Work,day off,2024-05-26
5:00 PM,Thursday,Not Work,day off,2024-05-26
5:30 PM,Thursday,Not Work,day off,2024-05-26
6:00 PM,Thursday,Not Work,day off,2024-05-26
6:30 PM,Thursday,Not Work,day off,2024-05-26
7:00 PM,Thursday,Not Work,day off,2024-05-26
7:30 PM,Thursday,Not Work,day off,2024-05-26
8:00 PM,Thursday,Not Work,day off,2024-05-26
8:30 PM,Thursday,Not Work,day off,2024-05-26
9:00 PM,Thursday,Not Work,day off,2024-05-26
9:30 PM,Thursday,Not Work,day off,2024-05-26
10:00 PM,Thursday,Not Work,day off,2024-05-26
10:30 PM,Thursday,Not Work,day off,2024-05-26
11:00 PM,Thursday,Not Work,day off,2024-05-26
11:30 PM,Thursday,Not Work,day off,2024-05-26
12:00 AM,Thursday,Not Work,day off,2024-05-26
6:00 AM,Friday,Not Work,day off,2024-05-26
6:30 AM,Friday,Not Work,day off,2024-05-26
7:00 AM,Friday,Not Work,day off,2024-05-26
7:30 AM,Friday,Not Work,day off,2024-05-26
8:00 AM,Friday,Not Work,day off,2024-05-26
8:30 AM,Friday,Not Work,day off,2024-05-26
9:00 AM,Friday,Not Work,day off,2024-05-26
9:30 AM,Friday,Not Work,day off,2024-05-26
10:00 AM,Friday,Not Work,day off,2024-05-26
10:30 AM,Friday,Not Work,day off,2024-05-26
11:00 AM,Friday,Not Work,day off,2024-05-26
11:30 AM,Friday,Not Work,day off,2024-05-26
12:00 PM,Friday,Not Work,day off,2024-05-26
12:30 PM,Friday,Not Work,day off,2024-05-26
1:00 PM,Friday,Not Work,day off,2024-05-26
1:30 PM,Friday,Not Work,day off,2024-05-26
2:00 PM,Friday,logistics,day off,2024-05-26
2:30 PM,Friday,logistics,day off,2024-05-26
3:00 PM,Friday,Not Work,day off,2024-05-26
3:30 PM,Friday,Not Work,day off,2024-05-26
4:00 PM,Friday,Not Work,day off,2024-05-26
4:30 PM,Friday,Not Work,day off,2024-05-26
5:00 PM,Friday,Not Work,day off,2024-05-26
5:30 PM,Friday,Not Work,day off,2024-05-26
6:00 PM,Friday,Not Work,day off,2024-05-26
6:30 PM,Friday,Not Work,day off,2024-05-26
7:00 PM,Friday,Not Work,day off,2024-05-26
7:30 PM,Friday,Not Work,day off,2024-05-26
8:00 PM,Friday,Not Work,day off,2024-05-26
8:30 PM,Friday,Not Work,day off,2024-05-26
9:00 PM,Friday,Not Work,day off,2024-05-26
9:30 PM,Friday,Not Work,day off,2024-05-26
10:00 PM,Friday,Not Work,day off,2024-05-26
10:30 PM,Friday,Not Work,day off,2024-05-26
11:00 PM,Friday,Not Work,day off,2024-05-26
11:30 PM,Friday,Not Work,day off,2024-05-26
12:00 AM,Friday,Not Work,day off,2024-05-26
6:00 AM,Saturday,logistics,weekend,2024-05-26
6:30 AM,Saturday,logistics,weekend,2024-05-26
7:00 AM,Saturday,Not Work,weekend,2024-05-26
7:30 AM,Saturday,Not Work,weekend,2024-05-26
8:00 AM,Saturday,Not Work,weekend,2024-05-26
8:30 AM,Saturday,Not Work,weekend,2024-05-26
9:00 AM,Saturday,Not Work,weekend,2024-05-26
9:30 AM,Saturday,Not Work,weekend,2024-05-26
10:00 AM,Saturday,Not Work,weekend,2024-05-26
10:30 AM,Saturday,Not Work,weekend,2024-05-26
11:00 AM,Saturday,Not Work,weekend,2024-05-26
11:30 AM,Saturday,Not Work,weekend,2024-05-26
12:00 PM,Saturday,Not Work,weekend,2024-05-26
12:30 PM,Saturday,Not Work,weekend,2024-05-26
1:00 PM,Saturday,Not Work,weekend,2024-05-26
1:30 PM,Saturday,Not Work,weekend,2024-05-26
2:00 PM,Saturday,Not Work,weekend,2024-05-26
2:30 PM,Saturday,Not Work,weekend,2024-05-26
3:00 PM,Saturday,Not Work,weekend,2024-05-26
3:30 PM,Saturday,Not Work,weekend,2024-05-26
4:00 PM,Saturday,Not Work,weekend,2024-05-26
4:30 PM,Saturday,Not Work,weekend,2024-05-26
5:00 PM,Saturday,Not Work,weekend,2024-05-26
5:30 PM,Saturday,Not Work,weekend,2024-05-26
6:00 PM,Saturday,Not Work,weekend,2024-05-26
6:30 PM,Saturday,Not Work,weekend,2024-05-26
7:00 PM,Saturday,Not Work,weekend,2024-05-26
7:30 PM,Saturday,Not Work,weekend,2024-05-26
8:00 PM,Saturday,Not Work,weekend,2024-05-26
8:30 PM,Saturday,Not Work,weekend,2024-05-26
9:00 PM,Saturday,Not Work,weekend,2024-05-26
9:30 PM,Saturday,Not Work,weekend,2024-05-26
10:00 PM,Saturday,Not Work,weekend,2024-05-26
10:30 PM,Saturday,Not Work,weekend,2024-05-26
11:00 PM,Saturday,Not Work,weekend,2024-05-26
11:30 PM,Saturday,Not Work,weekend,2024-05-26
12:00 AM,Saturday,Not Work,weekend,2024-05-26
6:00 AM,Sunday,Not Work,weekend,2024-06-02
6:30 AM,Sunday,Not Work,weekend,2024-06-02
7:00 AM,Sunday,Not Work,weekend,2024-06-02
7:30 AM,Sunday,Not Work,weekend,2024-06-02
8:00 AM,Sunday,Not Work,weekend,2024-06-02
8:30 AM,Sunday,Not Work,weekend,2024-06-02
9:00 AM,Sunday,Not Work,weekend,2024-06-02
9:30 AM,Sunday,Not Work,weekend,2024-06-02
10:00 AM,Sunday,Not Work,weekend,2024-06-02
10:30 AM,Sunday,Not Work,weekend,2024-06-02
11:00 AM,Sunday,Not Work,weekend,2024-06-02
11:30 AM,Sunday,Not Work,weekend,2024-06-02
12:00 PM,Sunday,Not Work,weekend,2024-06-02
12:30 PM,Sunday,Not Work,weekend,2024-06-02
1:00 PM,Sunday,logistics,weekend,2024-06-02
1:30 PM,Sunday,logistics,weekend,2024-06-02
2:00 PM,Sunday,logistics,weekend,2024-06-02
2:30 PM,Sunday,Not Work,weekend,2024-06-02
3:00 PM,Sunday,Not Work,weekend,2024-06-02
3:30 PM,Sunday,Not Work,weekend,2024-06-02
4:00 PM,Sunday,Not Work,weekend,2024-06-02
4:30 PM,Sunday,Not Work,weekend,2024-06-02
5:00 PM,Sunday,Not Work,weekend,2024-06-02
5:30 PM,Sunday,Not Work,weekend,2024-06-02
6:00 PM,Sunday,Not Work,weekend,2024-06-02
6:30 PM,Sunday,Not Work,weekend,2024-06-02
7:00 PM,Sunday,Not Work,weekend,2024-06-02
7:30 PM,Sunday,Not Work,weekend,2024-06-02
8:00 PM,Sunday,Not Work,weekend,2024-06-02
8:30 PM,Sunday,Not Work,weekend,2024-06-02
9:00 PM,Sunday,Not Work,weekend,2024-06-02
9:30 PM,Sunday,Not Work,weekend,2024-06-02
10:00 PM,Sunday,Not Work,weekend,2024-06-02
10:30 PM,Sunday,Not Work,weekend,2024-06-02
11:00 PM,Sunday,Not Work,weekend,2024-06-02
11:30 PM,Sunday,Not Work,weekend,2024-06-02
12:00 AM,Sunday,Not Work,weekend,2024-06-02
6:00 AM,Monday,Not Work,day off,2024-06-02
6:30 AM,Monday,Not Work,day off,2024-06-02
7:00 AM,Monday,Not Work,day off,2024-06-02
7:30 AM,Monday,Not Work,day off,2024-06-02
8:00 AM,Monday,Not Work,day off,2024-06-02
8:30 AM,Monday,Not Work,day off,2024-06-02
9:00 AM,Monday,Not Work,day off,2024-06-02
9:30 AM,Monday,Not Work,day off,2024-06-02
10:00 AM,Monday,Not Work,day off,2024-06-02
10:30 AM,Monday,Not Work,day off,2024-06-02
11:00 AM,Monday,Not Work,day off,2024-06-02
11:30 AM,Monday,Not Work,day off,2024-06-02
12:00 PM,Monday,Not Work,day off,2024-06-02
12:30 PM,Monday,Not Work,day off,2024-06-02
1:00 PM,Monday,Not Work,day off,2024-06-02
1:30 PM,Monday,logistics,day off,2024-06-02
2:00 PM,Monday,Not Work,day off,2024-06-02
2:30 PM,Monday,Not Work,day off,2024-06-02
3:00 PM,Monday,Not Work,day off,2024-06-02
3:30 PM,Monday,Not Work,day off,2024-06-02
4:00 PM,Monday,Not Work,day off,2024-06-02
4:30 PM,Monday,Not Work,day off,2024-06-02
5:00 PM,Monday,Not Work,day off,2024-06-02
5:30 PM,Monday,Not Work,day off,2024-06-02
6:00 PM,Monday,Not Work,day off,2024-06-02
6:30 PM,Monday,Not Work,day off,2024-06-02
7:00 PM,Monday,Not Work,day off,2024-06-02
7:30 PM,Monday,logistics,day off,2024-06-02
8:00 PM,Monday,Not Work,day off,2024-06-02
8:30 PM,Monday,logistics,day off,2024-06-02
9:00 PM,Monday,mentees,day off,2024-06-02
9:30 PM,Monday,Not Work,day off,2024-06-02
10:00 PM,Monday,Not Work,day off,2024-06-02
10:30 PM,Monday,Not Work,day off,2024-06-02
11:00 PM,Monday,Not Work,day off,2024-06-02
11:30 PM,Monday,Not Work,day off,2024-06-02
12:00 AM,Monday,Not Work,day off,2024-06-02
6:00 AM,Tuesday,Not Work,work,2024-06-02
6:30 AM,Tuesday,Not Work,work,2024-06-02
7:00 AM,Tuesday,Not Work,work,2024-06-02
7:30 AM,Tuesday,Not Work,work,2024-06-02
8:00 AM,Tuesday,logistics,work,2024-06-02
8:30 AM,Tuesday,logistics,work,2024-06-02
9:00 AM,Tuesday,mentees,work,2024-06-02
9:30 AM,Tuesday,mentees,work,2024-06-02
10:00 AM,Tuesday,mentees,work,2024-06-02
10:30 AM,Tuesday,mentees,work,2024-06-02
11:00 AM,Tuesday,mentees,work,2024-06-02
11:30 AM,Tuesday,mentees,work,2024-06-02
12:00 PM,Tuesday,mentees,work,2024-06-02
12:30 PM,Tuesday,mentees,work,2024-06-02
1:00 PM,Tuesday,Not Work,work,2024-06-02
1:30 PM,Tuesday,Not Work,work,2024-06-02
2:00 PM,Tuesday,talking,work,2024-06-02
2:30 PM,Tuesday,talking,work,2024-06-02
3:00 PM,Tuesday,mentees,work,2024-06-02
3:30 PM,Tuesday,mentees,work,2024-06-02
4:00 PM,Tuesday,logistics,work,2024-06-02
4:30 PM,Tuesday,logistics,work,2024-06-02
5:00 PM,Tuesday,Not Work,work,2024-06-02
5:30 PM,Tuesday,Not Work,work,2024-06-02
6:00 PM,Tuesday,Not Work,work,2024-06-02
6:30 PM,Tuesday,Not Work,work,2024-06-02
7:00 PM,Tuesday,Not Work,work,2024-06-02
7:30 PM,Tuesday,Not Work,work,2024-06-02
8:00 PM,Tuesday,mentees,work,2024-06-02
8:30 PM,Tuesday,mentees,work,2024-06-02
9:00 PM,Tuesday,mentees,work,2024-06-02
9:30 PM,Tuesday,Not Work,work,2024-06-02
10:00 PM,Tuesday,Not Work,work,2024-06-02
10:30 PM,Tuesday,Not Work,work,2024-06-02
11:00 PM,Tuesday,Not Work,work,2024-06-02
11:30 PM,Tuesday,Not Work,work,2024-06-02
12:00 AM,Tuesday,Not Work,work,2024-06-02
6:00 AM,Wednesday,Not Work,work,2024-06-02
6:30 AM,Wednesday,Not Work,work,2024-06-02
7:00 AM,Wednesday,Not Work,work,2024-06-02
7:30 AM,Wednesday,Not Work,work,2024-06-02
8:00 AM,Wednesday,mentees,work,2024-06-02
8:30 AM,Wednesday,logistics,work,2024-06-02
9:00 AM,Wednesday,mentees,work,2024-06-02
9:30 AM,Wednesday,mentees,work,2024-06-02
10:00 AM,Wednesday,Not Work,work,2024-06-02
10:30 AM,Wednesday,Not Work,work,2024-06-02
11:00 AM,Wednesday,Not Work,work,2024-06-02
11:30 AM,Wednesday,logistics,work,2024-06-02
12:00 PM,Wednesday,mentees,work,2024-06-02
12:30 PM,Wednesday,mentees,work,2024-06-02
1:00 PM,Wednesday,mentees,work,2024-06-02
1:30 PM,Wednesday,mentees,work,2024-06-02
2:00 PM,Wednesday,mentees,work,2024-06-02
2:30 PM,Wednesday,mentees,work,2024-06-02
3:00 PM,Wednesday,logistics,work,2024-06-02
3:30 PM,Wednesday,talking,work,2024-06-02
4:00 PM,Wednesday,logistics,work,2024-06-02
4:30 PM,Wednesday,Not Work,work,2024-06-02
5:00 PM,Wednesday,Not Work,work,2024-06-02
5:30 PM,Wednesday,Not Work,work,2024-06-02
6:00 PM,Wednesday,Not Work,work,2024-06-02
6:30 PM,Wednesday,Not Work,work,2024-06-02
7:00 PM,Wednesday,Not Work,work,2024-06-02
7:30 PM,Wednesday,Not Work,work,2024-06-02
8:00 PM,Wednesday,Not Work,work,2024-06-02
8:30 PM,Wednesday,mentees,work,2024-06-02
9:00 PM,Wednesday,Not Work,work,2024-06-02
9:30 PM,Wednesday,Not Work,work,2024-06-02
10:00 PM,Wednesday,Not Work,work,2024-06-02
10:30 PM,Wednesday,Not Work,work,2024-06-02
11:00 PM,Wednesday,Not Work,work,2024-06-02
11:30 PM,Wednesday,Not Work,work,2024-06-02
12:00 AM,Wednesday,Not Work,work,2024-06-02
6:00 AM,Thursday,Not Work,work,2024-06-02
6:30 AM,Thursday,Not Work,work,2024-06-02
7:00 AM,Thursday,Not Work,work,2024-06-02
7:30 AM,Thursday,Not Work,work,2024-06-02
8:00 AM,Thursday,research,work,2024-06-02
8:30 AM,Thursday,research,work,2024-06-02
9:00 AM,Thursday,research,work,2024-06-02
9:30 AM,Thursday,logistics,work,2024-06-02
10:00 AM,Thursday,research,work,2024-06-02
10:30 AM,Thursday,research,work,2024-06-02
11:00 AM,Thursday,talking,work,2024-06-02
11:30 AM,Thursday,mentees,work,2024-06-02
12:00 PM,Thursday,logistics,work,2024-06-02
12:30 PM,Thursday,logistics,work,2024-06-02
1:00 PM,Thursday,logistics,work,2024-06-02
1:30 PM,Thursday,logistics,work,2024-06-02
2:00 PM,Thursday,talking,work,2024-06-02
2:30 PM,Thursday,talking,work,2024-06-02
3:00 PM,Thursday,Not Work,work,2024-06-02
3:30 PM,Thursday,Not Work,work,2024-06-02
4:00 PM,Thursday,Not Work,work,2024-06-02
4:30 PM,Thursday,Not Work,work,2024-06-02
5:00 PM,Thursday,Not Work,work,2024-06-02
5:30 PM,Thursday,Not Work,work,2024-06-02
6:00 PM,Thursday,Not Work,work,2024-06-02
6:30 PM,Thursday,Not Work,work,2024-06-02
7:00 PM,Thursday,Not Work,work,2024-06-02
7:30 PM,Thursday,Not Work,work,2024-06-02
8:00 PM,Thursday,Not Work,work,2024-06-02
8:30 PM,Thursday,Not Work,work,2024-06-02
9:00 PM,Thursday,Not Work,work,2024-06-02
9:30 PM,Thursday,Not Work,work,2024-06-02
10:00 PM,Thursday,Not Work,work,2024-06-02
10:30 PM,Thursday,Not Work,work,2024-06-02
11:00 PM,Thursday,Not Work,work,2024-06-02
11:30 PM,Thursday,Not Work,work,2024-06-02
12:00 AM,Thursday,Not Work,work,2024-06-02
6:00 AM,Friday,Not Work,work,2024-06-02
6:30 AM,Friday,Not Work,work,2024-06-02
7:00 AM,Friday,Not Work,work,2024-06-02
7:30 AM,Friday,Not Work,work,2024-06-02
8:00 AM,Friday,Not Work,work,2024-06-02
8:30 AM,Friday,logistics,work,2024-06-02
9:00 AM,Friday,logistics,work,2024-06-02
9:30 AM,Friday,logistics,work,2024-06-02
10:00 AM,Friday,mentees,work,2024-06-02
10:30 AM,Friday,mentees,work,2024-06-02
11:00 AM,Friday,mentees,work,2024-06-02
11:30 AM,Friday,Not Work,work,2024-06-02
12:00 PM,Friday,Not Work,work,2024-06-02
12:30 PM,Friday,Not Work,work,2024-06-02
1:00 PM,Friday,Not Work,work,2024-06-02
1:30 PM,Friday,Not Work,work,2024-06-02
2:00 PM,Friday,Not Work,work,2024-06-02
2:30 PM,Friday,Not Work,work,2024-06-02
3:00 PM,Friday,Not Work,work,2024-06-02
3:30 PM,Friday,Not Work,work,2024-06-02
4:00 PM,Friday,Not Work,work,2024-06-02
4:30 PM,Friday,Not Work,work,2024-06-02
5:00 PM,Friday,Not Work,work,2024-06-02
5:30 PM,Friday,Not Work,work,2024-06-02
6:00 PM,Friday,Not Work,work,2024-06-02
6:30 PM,Friday,Not Work,work,2024-06-02
7:00 PM,Friday,Not Work,work,2024-06-02
7:30 PM,Friday,Not Work,work,2024-06-02
8:00 PM,Friday,Not Work,work,2024-06-02
8:30 PM,Friday,Not Work,work,2024-06-02
9:00 PM,Friday,Not Work,work,2024-06-02
9:30 PM,Friday,Not Work,work,2024-06-02
10:00 PM,Friday,Not Work,work,2024-06-02
10:30 PM,Friday,Not Work,work,2024-06-02
11:00 PM,Friday,Not Work,work,2024-06-02
11:30 PM,Friday,Not Work,work,2024-06-02
12:00 AM,Friday,Not Work,work,2024-06-02
6:00 AM,Saturday,Not Work,weekend,2024-06-02
6:30 AM,Saturday,Not Work,weekend,2024-06-02
7:00 AM,Saturday,Not Work,weekend,2024-06-02
7:30 AM,Saturday,Not Work,weekend,2024-06-02
8:00 AM,Saturday,Not Work,weekend,2024-06-02
8:30 AM,Saturday,Not Work,weekend,2024-06-02
9:00 AM,Saturday,Not Work,weekend,2024-06-02
9:30 AM,Saturday,Not Work,weekend,2024-06-02
10:00 AM,Saturday,Not Work,weekend,2024-06-02
10:30 AM,Saturday,Not Work,weekend,2024-06-02
11:00 AM,Saturday,Not Work,weekend,2024-06-02
11:30 AM,Saturday,Not Work,weekend,2024-06-02
12:00 PM,Saturday,Not Work,weekend,2024-06-02
12:30 PM,Saturday,Not Work,weekend,2024-06-02
1:00 PM,Saturday,Not Work,weekend,2024-06-02
1:30 PM,Saturday,Not Work,weekend,2024-06-02
2:00 PM,Saturday,Not Work,weekend,2024-06-02
2:30 PM,Saturday,Not Work,weekend,2024-06-02
3:00 PM,Saturday,logistics,weekend,2024-06-02
3:30 PM,Saturday,Not Work,weekend,2024-06-02
4:00 PM,Saturday,Not Work,weekend,2024-06-02
4:30 PM,Saturday,Not Work,weekend,2024-06-02
5:00 PM,Saturday,Not Work,weekend,2024-06-02
5:30 PM,Saturday,Not Work,weekend,2024-06-02
6:00 PM,Saturday,Not Work,weekend,2024-06-02
6:30 PM,Saturday,Not Work,weekend,2024-06-02
7:00 PM,Saturday,Not Work,weekend,2024-06-02
7:30 PM,Saturday,Not Work,weekend,2024-06-02
8:00 PM,Saturday,Not Work,weekend,2024-06-02
8:30 PM,Saturday,Not Work,weekend,2024-06-02
9:00 PM,Saturday,Not Work,weekend,2024-06-02
9:30 PM,Saturday,Not Work,weekend,2024-06-02
10:00 PM,Saturday,Not Work,weekend,2024-06-02
10:30 PM,Saturday,Not Work,weekend,2024-06-02
11:00 PM,Saturday,Not Work,weekend,2024-06-02
11:30 PM,Saturday,Not Work,weekend,2024-06-02
12:00 AM,Saturday,Not Work,weekend,2024-06-02
6:00 AM,Sunday,Not Work,weekend,2024-06-09
6:30 AM,Sunday,Not Work,weekend,2024-06-09
7:00 AM,Sunday,Not Work,weekend,2024-06-09
7:30 AM,Sunday,Not Work,weekend,2024-06-09
8:00 AM,Sunday,travel,weekend,2024-06-09
8:30 AM,Sunday,travel,weekend,2024-06-09
9:00 AM,Sunday,travel,weekend,2024-06-09
9:30 AM,Sunday,mentees,weekend,2024-06-09
10:00 AM,Sunday,travel,weekend,2024-06-09
10:30 AM,Sunday,travel,weekend,2024-06-09
11:00 AM,Sunday,research,weekend,2024-06-09
11:30 AM,Sunday,travel,weekend,2024-06-09
12:00 PM,Sunday,travel,weekend,2024-06-09
12:30 PM,Sunday,travel,weekend,2024-06-09
1:00 PM,Sunday,travel,weekend,2024-06-09
1:30 PM,Sunday,research,weekend,2024-06-09
2:00 PM,Sunday,research,weekend,2024-06-09
2:30 PM,Sunday,research,weekend,2024-06-09
3:00 PM,Sunday,research,weekend,2024-06-09
3:30 PM,Sunday,service,weekend,2024-06-09
4:00 PM,Sunday,service,weekend,2024-06-09
4:30 PM,Sunday,travel,weekend,2024-06-09
5:00 PM,Sunday,travel,weekend,2024-06-09
5:30 PM,Sunday,Not Work,weekend,2024-06-09
6:00 PM,Sunday,Not Work,weekend,2024-06-09
6:30 PM,Sunday,Not Work,weekend,2024-06-09
7:00 PM,Sunday,Not Work,weekend,2024-06-09
7:30 PM,Sunday,Not Work,weekend,2024-06-09
8:00 PM,Sunday,Not Work,weekend,2024-06-09
8:30 PM,Sunday,Not Work,weekend,2024-06-09
9:00 PM,Sunday,Not Work,weekend,2024-06-09
9:30 PM,Sunday,Not Work,weekend,2024-06-09
10:00 PM,Sunday,Not Work,weekend,2024-06-09
10:30 PM,Sunday,Not Work,weekend,2024-06-09
11:00 PM,Sunday,Not Work,weekend,2024-06-09
11:30 PM,Sunday,Not Work,weekend,2024-06-09
12:00 AM,Sunday,Not Work,weekend,2024-06-09
6:00 AM,Monday,Not Work,conference,2024-06-09
6:30 AM,Monday,Not Work,conference,2024-06-09
7:00 AM,Monday,conference,conference,2024-06-09
7:30 AM,Monday,conference,conference,2024-06-09
8:00 AM,Monday,conference,conference,2024-06-09
8:30 AM,Monday,conference,conference,2024-06-09
9:00 AM,Monday,conference,conference,2024-06-09
9:30 AM,Monday,conference,conference,2024-06-09
10:00 AM,Monday,conference,conference,2024-06-09
10:30 AM,Monday,conference,conference,2024-06-09
11:00 AM,Monday,conference,conference,2024-06-09
11:30 AM,Monday,conference,conference,2024-06-09
12:00 PM,Monday,conference,conference,2024-06-09
12:30 PM,Monday,Not Work,conference,2024-06-09
1:00 PM,Monday,Not Work,conference,2024-06-09
1:30 PM,Monday,research,conference,2024-06-09
2:00 PM,Monday,research,conference,2024-06-09
2:30 PM,Monday,Not Work,conference,2024-06-09
3:00 PM,Monday,logistics,conference,2024-06-09
3:30 PM,Monday,Not Work,conference,2024-06-09
4:00 PM,Monday,Not Work,conference,2024-06-09
4:30 PM,Monday,conference,conference,2024-06-09
5:00 PM,Monday,conference,conference,2024-06-09
5:30 PM,Monday,conference,conference,2024-06-09
6:00 PM,Monday,conference,conference,2024-06-09
6:30 PM,Monday,conference,conference,2024-06-09
7:00 PM,Monday,Not Work,conference,2024-06-09
7:30 PM,Monday,Not Work,conference,2024-06-09
8:00 PM,Monday,Not Work,conference,2024-06-09
8:30 PM,Monday,Not Work,conference,2024-06-09
9:00 PM,Monday,Not Work,conference,2024-06-09
9:30 PM,Monday,Not Work,conference,2024-06-09
10:00 PM,Monday,Not Work,conference,2024-06-09
10:30 PM,Monday,Not Work,conference,2024-06-09
11:00 PM,Monday,Not Work,conference,2024-06-09
11:30 PM,Monday,Not Work,conference,2024-06-09
12:00 AM,Monday,Not Work,conference,2024-06-09
6:00 AM,Tuesday,Not Work,conference,2024-06-09
6:30 AM,Tuesday,Not Work,conference,2024-06-09
7:00 AM,Tuesday,Not Work,conference,2024-06-09
7:30 AM,Tuesday,Not Work,conference,2024-06-09
8:00 AM,Tuesday,Not Work,conference,2024-06-09
8:30 AM,Tuesday,conference,conference,2024-06-09
9:00 AM,Tuesday,conference,conference,2024-06-09
9:30 AM,Tuesday,conference,conference,2024-06-09
10:00 AM,Tuesday,service,conference,2024-06-09
10:30 AM,Tuesday,service,conference,2024-06-09
11:00 AM,Tuesday,logistics,conference,2024-06-09
11:30 AM,Tuesday,logistics,conference,2024-06-09
12:00 PM,Tuesday,conference,conference,2024-06-09
12:30 PM,Tuesday,conference,conference,2024-06-09
1:00 PM,Tuesday,conference,conference,2024-06-09
1:30 PM,Tuesday,Not Work,conference,2024-06-09
2:00 PM,Tuesday,logistics,conference,2024-06-09
2:30 PM,Tuesday,Not Work,conference,2024-06-09
3:00 PM,Tuesday,logistics,conference,2024-06-09
3:30 PM,Tuesday,research,conference,2024-06-09
4:00 PM,Tuesday,research,conference,2024-06-09
4:30 PM,Tuesday,research,conference,2024-06-09
5:00 PM,Tuesday,research,conference,2024-06-09
5:30 PM,Tuesday,Not Work,conference,2024-06-09
6:00 PM,Tuesday,Not Work,conference,2024-06-09
6:30 PM,Tuesday,Not Work,conference,2024-06-09
7:00 PM,Tuesday,Not Work,conference,2024-06-09
7:30 PM,Tuesday,Not Work,conference,2024-06-09
8:00 PM,Tuesday,logistics,conference,2024-06-09
8:30 PM,Tuesday,logistics,conference,2024-06-09
9:00 PM,Tuesday,Not Work,conference,2024-06-09
9:30 PM,Tuesday,Not Work,conference,2024-06-09
10:00 PM,Tuesday,Not Work,conference,2024-06-09
10:30 PM,Tuesday,Not Work,conference,2024-06-09
11:00 PM,Tuesday,Not Work,conference,2024-06-09
11:30 PM,Tuesday,Not Work,conference,2024-06-09
12:00 AM,Tuesday,Not Work,conference,2024-06-09
6:00 AM,Wednesday,Not Work,conference,2024-06-09
6:30 AM,Wednesday,Not Work,conference,2024-06-09
7:00 AM,Wednesday,Not Work,conference,2024-06-09
7:30 AM,Wednesday,research,conference,2024-06-09
8:00 AM,Wednesday,Not Work,conference,2024-06-09
8:30 AM,Wednesday,conference,conference,2024-06-09
9:00 AM,Wednesday,conference,conference,2024-06-09
9:30 AM,Wednesday,conference,conference,2024-06-09
10:00 AM,Wednesday,logistics,conference,2024-06-09
10:30 AM,Wednesday,conference,conference,2024-06-09
11:00 AM,Wednesday,conference,conference,2024-06-09
11:30 AM,Wednesday,conference,conference,2024-06-09
12:00 PM,Wednesday,conference,conference,2024-06-09
12:30 PM,Wednesday,conference,conference,2024-06-09
1:00 PM,Wednesday,conference,conference,2024-06-09
1:30 PM,Wednesday,conference,conference,2024-06-09
2:00 PM,Wednesday,logistics,conference,2024-06-09
2:30 PM,Wednesday,mentees,conference,2024-06-09
3:00 PM,Wednesday,Not Work,conference,2024-06-09
3:30 PM,Wednesday,Not Work,conference,2024-06-09
4:00 PM,Wednesday,Not Work,conference,2024-06-09
4:30 PM,Wednesday,Not Work,conference,2024-06-09
5:00 PM,Wednesday,Not Work,conference,2024-06-09
5:30 PM,Wednesday,Not Work,conference,2024-06-09
6:00 PM,Wednesday,Not Work,conference,2024-06-09
6:30 PM,Wednesday,Not Work,conference,2024-06-09
7:00 PM,Wednesday,Not Work,conference,2024-06-09
7:30 PM,Wednesday,Not Work,conference,2024-06-09
8:00 PM,Wednesday,Not Work,conference,2024-06-09
8:30 PM,Wednesday,Not Work,conference,2024-06-09
9:00 PM,Wednesday,Not Work,conference,2024-06-09
9:30 PM,Wednesday,Not Work,conference,2024-06-09
10:00 PM,Wednesday,Not Work,conference,2024-06-09
10:30 PM,Wednesday,Not Work,conference,2024-06-09
