Time,Day,Activity,Daytype,week_start_date
10:00 AM,Thursday,Not Work,day off,2023-07-30
10:30 AM,Thursday,Not Work,day off,2023-07-30
11:00 AM,Thursday,Not Work,day off,2023-07-30
11:30 AM,Thursday,Not Work,day off,2023-07-30
12:00 PM,Thursday,Not Work,day off,2023-07-30
12:30 PM,Thursday,Not Work,day off,2023-07-30
1:00 PM,Thursday,Not Work,day off,2023-07-30
1:30 PM,Thursday,Not Work,day off,2023-07-30
2:00 PM,Thursday,logistics,day off,2023-07-30
2:30 PM,Thursday,Not Work,day off,2023-07-30
3:00 PM,Thursday,Not Work,day off,2023-07-30
3:30 PM,Thursday,Not Work,day off,2023-07-30
4:00 PM,Thursday,Not Work,day off,2023-07-30
4:30 PM,Thursday,Not Work,day off,2023-07-30
5:00 PM,Thursday,Not Work,day off,2023-07-30
5:30 PM,Thursday,Not Work,day off,2023-07-30
6:00 PM,Thursday,Not Work,day off,2023-07-30
6:30 PM,Thursday,Not Work,day off,2023-07-30
7:00 PM,Thursday,Not Work,day off,2023-07-30
7:30 PM,Thursday,Not Work,day off,2023-07-30
8:00 PM,Thursday,Not Work,day off,2023-07-30
8:30 PM,Thursday,Not Work,day off,2023-07-30
9:00 PM,Thursday,Not Work,day off,2023-07-30
9:30 PM,Thursday,Not Work,day off,2023-07-30
10:00 PM,Thursday,Not Work,day off,2023-07-30
10:30 PM,Thursday,Not Work,day off,2023-07-30
11:00 PM,Thursday,Not Work,day off,2023-07-30
6:00 AM,Friday,Not Work,day off,2023-07-30
6:30 AM,Friday,Not Work,day off,2023-07-30
7:00 AM,Friday,Not Work,day off,2023-07-30
7:30 AM,Friday,Not Work,day off,2023-07-30
8:00 AM,Friday,Not Work,day off,2023-07-30
8:30 AM,Friday,Not Work,day off,2023-07-30
9:00 AM,Friday,Not Work,day off,2023-07-30
9:30 AM,Friday,Not Work,day off,2023-07-30
10:00 AM,Friday,Not Work,day off,2023-07-30
10:30 AM,Friday,Not Work,day off,2023-07-30
11:00 AM,Friday,Not Work,day off,2023-07-30
11:30 AM,Friday,Not Work,day off,2023-07-30
12:00 PM,Friday,Not Work,day off,2023-07-30
12:30 PM,Friday,Not Work,day off,2023-07-30
1:00 PM,Friday,Not Work,day off,2023-07-30
1:30 PM,Friday,Not Work,day off,2023-07-30
2:00 PM,Friday,Not Work,day off,2023-07-30
2:30 PM,Friday,Not Work,day off,2023-07-30
3:00 PM,Friday,Not Work,day off,2023-07-30
3:30 PM,Friday,logistics,day off,2023-07-30
4:00 PM,Friday,logistics,day off,2023-07-30
4:30 PM,Friday,Not Work,day off,2023-07-30
5:00 PM,Friday,Not Work,day off,2023-07-30
5:30 PM,Friday,Not Work,day off,2023-07-30
6:00 PM,Friday,Not Work,day off,2023-07-30
6:30 PM,Friday,Not Work,day off,2023-07-30
7:00 PM,Friday,Not Work,day off,2023-07-30
7:30 PM,Friday,logistics,day off,2023-07-30
8:00 PM,Friday,Not Work,day off,2023-07-30
8:30 PM,Friday,Not Work,day off,2023-07-30
9:00 PM,Friday,Not Work,day off,2023-07-30
9:30 PM,Friday,Not Work,day off,2023-07-30
10:00 PM,Friday,Not Work,day off,2023-07-30
10:30 PM,Friday,Not Work,day off,2023-07-30
11:00 PM,Friday,Not Work,day off,2023-07-30
6:00 AM,Saturday,Not Work,weekend,2023-07-30
6:30 AM,Saturday,Not Work,weekend,2023-07-30
7:00 AM,Saturday,Not Work,weekend,2023-07-30
7:30 AM,Saturday,Not Work,weekend,2023-07-30
8:00 AM,Saturday,Not Work,weekend,2023-07-30
8:30 AM,Saturday,Not Work,weekend,2023-07-30
9:00 AM,Saturday,Not Work,weekend,2023-07-30
9:30 AM,Saturday,Not Work,weekend,2023-07-30
10:00 AM,Saturday,Not Work,weekend,2023-07-30
10:30 AM,Saturday,Not Work,weekend,2023-07-30
11:00 AM,Saturday,Not Work,weekend,2023-07-30
11:30 AM,Saturday,Not Work,weekend,2023-07-30
12:00 PM,Saturday,Not Work,weekend,2023-07-30
12:30 PM,Saturday,Not Work,weekend,2023-07-30
1:00 PM,Saturday,Not Work,weekend,2023-07-30
1:30 PM,Saturday,Not Work,weekend,2023-07-30
2:00 PM,Saturday,Not Work,weekend,2023-07-30
2:30 PM,Saturday,Not Work,weekend,2023-07-30
3:00 PM,Saturday,Not Work,weekend,2023-07-30
3:30 PM,Saturday,Not Work,weekend,2023-07-30
4:00 PM,Saturday,Not Work,weekend,2023-07-30
4:30 PM,Saturday,Not Work,weekend,2023-07-30
5:00 PM,Saturday,Not Work,weekend,2023-07-30
5:30 PM,Saturday,Not Work,weekend,2023-07-30
6:00 PM,Saturday,Not Work,weekend,2023-07-30
6:30 PM,Saturday,Not Work,weekend,2023-07-30
7:00 PM,Saturday,Not Work,weekend,2023-07-30
7:30 PM,Saturday,Not Work,weekend,2023-07-30
8:00 PM,Saturday,Not Work,weekend,2023-07-30
8:30 PM,Saturday,Not Work,weekend,2023-07-30
9:00 PM,Saturday,Not Work,weekend,2023-07-30
9:30 PM,Saturday,Not Work,weekend,2023-07-30
10:00 PM,Saturday,Not Work,weekend,2023-07-30
10:30 PM,Saturday,Not Work,weekend,2023-07-30
11:00 PM,Saturday,Not Work,weekend,2023-07-30
6:00 AM,Sunday,Not Work,weekend,2023-08-06
6:30 AM,Sunday,Not Work,weekend,2023-08-06
7:00 AM,Sunday,Not Work,weekend,2023-08-06
7:30 AM,Sunday,Not Work,weekend,2023-08-06
8:00 AM,Sunday,Not Work,weekend,2023-08-06
8:30 AM,Sunday,Not Work,weekend,2023-08-06
9:00 AM,Sunday,Not Work,weekend,2023-08-06
9:30 AM,Sunday,Not Work,weekend,2023-08-06
10:00 AM,Sunday,Not Work,weekend,2023-08-06
10:30 AM,Sunday,Not Work,weekend,2023-08-06
11:00 AM,Sunday,Not Work,weekend,2023-08-06
11:30 AM,Sunday,Not Work,weekend,2023-08-06
12:00 PM,Sunday,Not Work,weekend,2023-08-06
12:30 PM,Sunday,Not Work,weekend,2023-08-06
1:00 PM,Sunday,Not Work,weekend,2023-08-06
1:30 PM,Sunday,Not Work,weekend,2023-08-06
2:00 PM,Sunday,Not Work,weekend,2023-08-06
2:30 PM,Sunday,Not Work,weekend,2023-08-06
3:00 PM,Sunday,Not Work,weekend,2023-08-06
3:30 PM,Sunday,Not Work,weekend,2023-08-06
4:00 PM,Sunday,Not Work,weekend,2023-08-06
4:30 PM,Sunday,Not Work,weekend,2023-08-06
5:00 PM,Sunday,Not Work,weekend,2023-08-06
5:30 PM,Sunday,Not Work,weekend,2023-08-06
6:00 PM,Sunday,Not Work,weekend,2023-08-06
6:30 PM,Sunday,Not Work,weekend,2023-08-06
7:00 PM,Sunday,Not Work,weekend,2023-08-06
7:30 PM,Sunday,Not Work,weekend,2023-08-06
8:00 PM,Sunday,Not Work,weekend,2023-08-06
8:30 PM,Sunday,Not Work,weekend,2023-08-06
9:00 PM,Sunday,Not Work,weekend,2023-08-06
9:30 PM,Sunday,Not Work,weekend,2023-08-06
10:00 PM,Sunday,Not Work,weekend,2023-08-06
10:30 PM,Sunday,Not Work,weekend,2023-08-06
11:00 PM,Sunday,Not Work,weekend,2023-08-06
6:00 AM,Monday,Not Work,half day,2023-08-06
6:30 AM,Monday,Not Work,half day,2023-08-06
7:00 AM,Monday,Not Work,half day,2023-08-06
7:30 AM,Monday,Not Work,half day,2023-08-06
8:00 AM,Monday,Not Work,half day,2023-08-06
8:30 AM,Monday,Not Work,half day,2023-08-06
9:00 AM,Monday,logistics,half day,2023-08-06
9:30 AM,Monday,logistics,half day,2023-08-06
10:00 AM,Monday,Not Work,half day,2023-08-06
10:30 AM,Monday,Not Work,half day,2023-08-06
11:00 AM,Monday,Not Work,half day,2023-08-06
11:30 AM,Monday,Not Work,half day,2023-08-06
12:00 PM,Monday,Not Work,half day,2023-08-06
12:30 PM,Monday,logistics,half day,2023-08-06
1:00 PM,Monday,teaching,half day,2023-08-06
1:30 PM,Monday,teaching,half day,2023-08-06
2:00 PM,Monday,Not Work,half day,2023-08-06
2:30 PM,Monday,Not Work,half day,2023-08-06
3:00 PM,Monday,Not Work,half day,2023-08-06
3:30 PM,Monday,Not Work,half day,2023-08-06
4:00 PM,Monday,Not Work,half day,2023-08-06
4:30 PM,Monday,Not Work,half day,2023-08-06
5:00 PM,Monday,Not Work,half day,2023-08-06
5:30 PM,Monday,Not Work,half day,2023-08-06
6:00 PM,Monday,Not Work,half day,2023-08-06
6:30 PM,Monday,Not Work,half day,2023-08-06
7:00 PM,Monday,Not Work,half day,2023-08-06
7:30 PM,Monday,Not Work,half day,2023-08-06
8:00 PM,Monday,Not Work,half day,2023-08-06
8:30 PM,Monday,Not Work,half day,2023-08-06
9:00 PM,Monday,Not Work,half day,2023-08-06
9:30 PM,Monday,Not Work,half day,2023-08-06
10:00 PM,Monday,Not Work,half day,2023-08-06
10:30 PM,Monday,Not Work,half day,2023-08-06
11:00 PM,Monday,Not Work,half day,2023-08-06
6:00 AM,Tuesday,Not Work,day off,2023-08-06
6:30 AM,Tuesday,Not Work,day off,2023-08-06
7:00 AM,Tuesday,Not Work,day off,2023-08-06
7:30 AM,Tuesday,logistics,day off,2023-08-06
8:00 AM,Tuesday,Not Work,day off,2023-08-06
8:30 AM,Tuesday,Not Work,day off,2023-08-06
9:00 AM,Tuesday,Not Work,day off,2023-08-06
9:30 AM,Tuesday,Not Work,day off,2023-08-06
10:00 AM,Tuesday,Not Work,day off,2023-08-06
10:30 AM,Tuesday,Not Work,day off,2023-08-06
11:00 AM,Tuesday,Not Work,day off,2023-08-06
11:30 AM,Tuesday,Not Work,day off,2023-08-06
12:00 PM,Tuesday,Not Work,day off,2023-08-06
12:30 PM,Tuesday,Not Work,day off,2023-08-06
1:00 PM,Tuesday,Not Work,day off,2023-08-06
1:30 PM,Tuesday,Not Work,day off,2023-08-06
2:00 PM,Tuesday,Not Work,day off,2023-08-06
2:30 PM,Tuesday,Not Work,day off,2023-08-06
3:00 PM,Tuesday,Not Work,day off,2023-08-06
3:30 PM,Tuesday,logistics,day off,2023-08-06
4:00 PM,Tuesday,Not Work,day off,2023-08-06
4:30 PM,Tuesday,Not Work,day off,2023-08-06
5:00 PM,Tuesday,Not Work,day off,2023-08-06
5:30 PM,Tuesday,Not Work,day off,2023-08-06
6:00 PM,Tuesday,Not Work,day off,2023-08-06
6:30 PM,Tuesday,Not Work,day off,2023-08-06
7:00 PM,Tuesday,Not Work,day off,2023-08-06
7:30 PM,Tuesday,Not Work,day off,2023-08-06
8:00 PM,Tuesday,Not Work,day off,2023-08-06
8:30 PM,Tuesday,Not Work,day off,2023-08-06
9:00 PM,Tuesday,Not Work,day off,2023-08-06
9:30 PM,Tuesday,Not Work,day off,2023-08-06
10:00 PM,Tuesday,Not Work,day off,2023-08-06
10:30 PM,Tuesday,Not Work,day off,2023-08-06
11:00 PM,Tuesday,Not Work,day off,2023-08-06
6:00 AM,Wednesday,Not Work,day off,2023-08-06
6:30 AM,Wednesday,Not Work,day off,2023-08-06
7:00 AM,Wednesday,Not Work,day off,2023-08-06
7:30 AM,Wednesday,logistics,day off,2023-08-06
8:00 AM,Wednesday,Not Work,day off,2023-08-06
8:30 AM,Wednesday,Not Work,day off,2023-08-06
9:00 AM,Wednesday,Not Work,day off,2023-08-06
9:30 AM,Wednesday,Not Work,day off,2023-08-06
10:00 AM,Wednesday,Not Work,day off,2023-08-06
10:30 AM,Wednesday,Not Work,day off,2023-08-06
11:00 AM,Wednesday,Not Work,day off,2023-08-06
11:30 AM,Wednesday,Not Work,day off,2023-08-06
12:00 PM,Wednesday,Not Work,day off,2023-08-06
12:30 PM,Wednesday,Not Work,day off,2023-08-06
1:00 PM,Wednesday,Not Work,day off,2023-08-06
1:30 PM,Wednesday,Not Work,day off,2023-08-06
2:00 PM,Wednesday,Not Work,day off,2023-08-06
2:30 PM,Wednesday,Not Work,day off,2023-08-06
3:00 PM,Wednesday,Not Work,day off,2023-08-06
3:30 PM,Wednesday,Not Work,day off,2023-08-06
4:00 PM,Wednesday,Not Work,day off,2023-08-06
4:30 PM,Wednesday,Not Work,day off,2023-08-06
5:00 PM,Wednesday,Not Work,day off,2023-08-06
5:30 PM,Wednesday,Not Work,day off,2023-08-06
6:00 PM,Wednesday,Not Work,day off,2023-08-06
6:30 PM,Wednesday,Not Work,day off,2023-08-06
7:00 PM,Wednesday,Not Work,day off,2023-08-06
7:30 PM,Wednesday,Not Work,day off,2023-08-06
8:00 PM,Wednesday,Not Work,day off,2023-08-06
8:30 PM,Wednesday,Not Work,day off,2023-08-06
9:00 PM,Wednesday,Not Work,day off,2023-08-06
9:30 PM,Wednesday,Not Work,day off,2023-08-06
10:00 PM,Wednesday,Not Work,day off,2023-08-06
10:30 PM,Wednesday,Not Work,day off,2023-08-06
11:00 PM,Wednesday,Not Work,day off,2023-08-06
6:00 AM,Thursday,Not Work,day off,2023-08-06
6:30 AM,Thursday,Not Work,day off,2023-08-06
7:00 AM,Thursday,Not Work,day off,2023-08-06
7:30 AM,Thursday,Not Work,day off,2023-08-06
8:00 AM,Thursday,logistics,day off,2023-08-06
8:30 AM,Thursday,Not Work,day off,2023-08-06
9:00 AM,Thursday,Not Work,day off,2023-08-06
9:30 AM,Thursday,Not Work,day off,2023-08-06
10:00 AM,Thursday,Not Work,day off,2023-08-06
10:30 AM,Thursday,Not Work,day off,2023-08-06
11:00 AM,Thursday,Not Work,day off,2023-08-06
11:30 AM,Thursday,Not Work,day off,2023-08-06
12:00 PM,Thursday,Not Work,day off,2023-08-06
12:30 PM,Thursday,Not Work,day off,2023-08-06
1:00 PM,Thursday,Not Work,day off,2023-08-06
1:30 PM,Thursday,Not Work,day off,2023-08-06
2:00 PM,Thursday,Not Work,day off,2023-08-06
2:30 PM,Thursday,Not Work,day off,2023-08-06
3:00 PM,Thursday,Not Work,day off,2023-08-06
3:30 PM,Thursday,Not Work,day off,2023-08-06
4:00 PM,Thursday,Not Work,day off,2023-08-06
4:30 PM,Thursday,Not Work,day off,2023-08-06
5:00 PM,Thursday,Not Work,day off,2023-08-06
5:30 PM,Thursday,Not Work,day off,2023-08-06
6:00 PM,Thursday,Not Work,day off,2023-08-06
6:30 PM,Thursday,Not Work,day off,2023-08-06
7:00 PM,Thursday,Not Work,day off,2023-08-06
7:30 PM,Thursday,Not Work,day off,2023-08-06
8:00 PM,Thursday,Not Work,day off,2023-08-06
8:30 PM,Thursday,Not Work,day off,2023-08-06
9:00 PM,Thursday,Not Work,day off,2023-08-06
9:30 PM,Thursday,Not Work,day off,2023-08-06
10:00 PM,Thursday,Not Work,day off,2023-08-06
10:30 PM,Thursday,Not Work,day off,2023-08-06
11:00 PM,Thursday,Not Work,day off,2023-08-06
6:00 AM,Friday,Not Work,day off,2023-08-06
6:30 AM,Friday,Not Work,day off,2023-08-06
7:00 AM,Friday,Not Work,day off,2023-08-06
7:30 AM,Friday,Not Work,day off,2023-08-06
8:00 AM,Friday,logistics,day off,2023-08-06
8:30 AM,Friday,Not Work,day off,2023-08-06
9:00 AM,Friday,Not Work,day off,2023-08-06
9:30 AM,Friday,Not Work,day off,2023-08-06
10:00 AM,Friday,Not Work,day off,2023-08-06
10:30 AM,Friday,Not Work,day off,2023-08-06
11:00 AM,Friday,Not Work,day off,2023-08-06
11:30 AM,Friday,Not Work,day off,2023-08-06
12:00 PM,Friday,Not Work,day off,2023-08-06
12:30 PM,Friday,Not Work,day off,2023-08-06
1:00 PM,Friday,Not Work,day off,2023-08-06
1:30 PM,Friday,Not Work,day off,2023-08-06
2:00 PM,Friday,Not Work,day off,2023-08-06
2:30 PM,Friday,Not Work,day off,2023-08-06
3:00 PM,Friday,Not Work,day off,2023-08-06
3:30 PM,Friday,Not Work,day off,2023-08-06
4:00 PM,Friday,Not Work,day off,2023-08-06
4:30 PM,Friday,Not Work,day off,2023-08-06
5:00 PM,Friday,Not Work,day off,2023-08-06
5:30 PM,Friday,Not Work,day off,2023-08-06
6:00 PM,Friday,Not Work,day off,2023-08-06
6:30 PM,Friday,Not Work,day off,2023-08-06
7:00 PM,Friday,Not Work,day off,2023-08-06
7:30 PM,Friday,Not Work,day off,2023-08-06
8:00 PM,Friday,Not Work,day off,2023-08-06
8:30 PM,Friday,Not Work,day off,2023-08-06
9:00 PM,Friday,Not Work,day off,2023-08-06
9:30 PM,Friday,Not Work,day off,2023-08-06
10:00 PM,Friday,Not Work,day off,2023-08-06
10:30 PM,Friday,Not Work,day off,2023-08-06
11:00 PM,Friday,Not Work,day off,2023-08-06
6:00 AM,Saturday,Not Work,weekend,2023-08-06
6:30 AM,Saturday,Not Work,weekend,2023-08-06
7:00 AM,Saturday,Not Work,weekend,2023-08-06
7:30 AM,Saturday,Not Work,weekend,2023-08-06
8:00 AM,Saturday,Not Work,weekend,2023-08-06
8:30 AM,Saturday,Not Work,weekend,2023-08-06
9:00 AM,Saturday,Not Work,weekend,2023-08-06
9:30 AM,Saturday,Not Work,weekend,2023-08-06
10:00 AM,Saturday,Not Work,weekend,2023-08-06
10:30 AM,Saturday,Not Work,weekend,2023-08-06
11:00 AM,Saturday,Not Work,weekend,2023-08-06
11:30 AM,Saturday,Not Work,weekend,2023-08-06
12:00 PM,Saturday,Not Work,weekend,2023-08-06
12:30 PM,Saturday,Not Work,weekend,2023-08-06
1:00 PM,Saturday,Not Work,weekend,2023-08-06
1:30 PM,Saturday,Not Work,weekend,2023-08-06
2:00 PM,Saturday,Not Work,weekend,2023-08-06
2:30 PM,Saturday,Not Work,weekend,2023-08-06
3:00 PM,Saturday,Not Work,weekend,2023-08-06
3:30 PM,Saturday,Not Work,weekend,2023-08-06
4:00 PM,Saturday,Not Work,weekend,2023-08-06
4:30 PM,Saturday,Not Work,weekend,2023-08-06
5:00 PM,Saturday,Not Work,weekend,2023-08-06
5:30 PM,Saturday,Not Work,weekend,2023-08-06
6:00 PM,Saturday,Not Work,weekend,2023-08-06
6:30 PM,Saturday,Not Work,weekend,2023-08-06
7:00 PM,Saturday,Not Work,weekend,2023-08-06
7:30 PM,Saturday,Not Work,weekend,2023-08-06
8:00 PM,Saturday,Not Work,weekend,2023-08-06
8:30 PM,Saturday,Not Work,weekend,2023-08-06
9:00 PM,Saturday,Not Work,weekend,2023-08-06
9:30 PM,Saturday,Not Work,weekend,2023-08-06
10:00 PM,Saturday,Not Work,weekend,2023-08-06
10:30 PM,Saturday,Not Work,weekend,2023-08-06
11:00 PM,Saturday,Not Work,weekend,2023-08-06
6:00 AM,Sunday,Not Work,weekend,2023-08-13
6:30 AM,Sunday,Not Work,weekend,2023-08-13
7:00 AM,Sunday,Not Work,weekend,2023-08-13
7:30 AM,Sunday,Not Work,weekend,2023-08-13
8:00 AM,Sunday,Not Work,weekend,2023-08-13
8:30 AM,Sunday,Not Work,weekend,2023-08-13
9:00 AM,Sunday,Not Work,weekend,2023-08-13
9:30 AM,Sunday,Not Work,weekend,2023-08-13
10:00 AM,Sunday,Not Work,weekend,2023-08-13
10:30 AM,Sunday,Not Work,weekend,2023-08-13
11:00 AM,Sunday,Not Work,weekend,2023-08-13
11:30 AM,Sunday,Not Work,weekend,2023-08-13
12:00 PM,Sunday,Not Work,weekend,2023-08-13
12:30 PM,Sunday,Not Work,weekend,2023-08-13
1:00 PM,Sunday,logistics,weekend,2023-08-13
1:30 PM,Sunday,logistics,weekend,2023-08-13
2:00 PM,Sunday,mentees,weekend,2023-08-13
2:30 PM,Sunday,logistics,weekend,2023-08-13
3:00 PM,Sunday,Not Work,weekend,2023-08-13
3:30 PM,Sunday,Not Work,weekend,2023-08-13
4:00 PM,Sunday,Not Work,weekend,2023-08-13
4:30 PM,Sunday,Not Work,weekend,2023-08-13
5:00 PM,Sunday,Not Work,weekend,2023-08-13
5:30 PM,Sunday,Not Work,weekend,2023-08-13
6:00 PM,Sunday,Not Work,weekend,2023-08-13
6:30 PM,Sunday,Not Work,weekend,2023-08-13
7:00 PM,Sunday,Not Work,weekend,2023-08-13
7:30 PM,Sunday,Not Work,weekend,2023-08-13
8:00 PM,Sunday,Not Work,weekend,2023-08-13
8:30 PM,Sunday,Not Work,weekend,2023-08-13
9:00 PM,Sunday,Not Work,weekend,2023-08-13
9:30 PM,Sunday,Not Work,weekend,2023-08-13
10:00 PM,Sunday,Not Work,weekend,2023-08-13
10:30 PM,Sunday,Not Work,weekend,2023-08-13
11:00 PM,Sunday,Not Work,weekend,2023-08-13
6:00 AM,Monday,Not Work,work,2023-08-13
6:30 AM,Monday,Not Work,work,2023-08-13
7:00 AM,Monday,Not Work,work,2023-08-13
7:30 AM,Monday,Not Work,work,2023-08-13
8:00 AM,Monday,Not Work,work,2023-08-13
8:30 AM,Monday,talking,work,2023-08-13
9:00 AM,Monday,talking,work,2023-08-13
9:30 AM,Monday,logistics,work,2023-08-13
10:00 AM,Monday,mentees,work,2023-08-13
10:30 AM,Monday,mentees,work,2023-08-13
11:00 AM,Monday,mentees,work,2023-08-13
11:30 AM,Monday,mentees,work,2023-08-13
12:00 PM,Monday,mentees,work,2023-08-13
12:30 PM,Monday,mentees,work,2023-08-13
1:00 PM,Monday,mentees,work,2023-08-13
1:30 PM,Monday,mentees,work,2023-08-13
2:00 PM,Monday,mentees,work,2023-08-13
2:30 PM,Monday,mentees,work,2023-08-13
3:00 PM,Monday,logistics,work,2023-08-13
3:30 PM,Monday,logistics,work,2023-08-13
4:00 PM,Monday,talking,work,2023-08-13
4:30 PM,Monday,logistics,work,2023-08-13
5:00 PM,Monday,Not Work,work,2023-08-13
5:30 PM,Monday,Not Work,work,2023-08-13
6:00 PM,Monday,Not Work,work,2023-08-13
6:30 PM,Monday,Not Work,work,2023-08-13
7:00 PM,Monday,Not Work,work,2023-08-13
7:30 PM,Monday,Not Work,work,2023-08-13
8:00 PM,Monday,Not Work,work,2023-08-13
8:30 PM,Monday,Not Work,work,2023-08-13
9:00 PM,Monday,Not Work,work,2023-08-13
9:30 PM,Monday,Not Work,work,2023-08-13
10:00 PM,Monday,Not Work,work,2023-08-13
10:30 PM,Monday,Not Work,work,2023-08-13
11:00 PM,Monday,Not Work,work,2023-08-13
6:00 AM,Tuesday,Not Work,work,2023-08-13
6:30 AM,Tuesday,Not Work,work,2023-08-13
7:00 AM,Tuesday,Not Work,work,2023-08-13
7:30 AM,Tuesday,Not Work,work,2023-08-13
8:00 AM,Tuesday,mentees,work,2023-08-13
8:30 AM,Tuesday,logistics,work,2023-08-13
9:00 AM,Tuesday,Not Work,work,2023-08-13
9:30 AM,Tuesday,logistics,work,2023-08-13
10:00 AM,Tuesday,logistics,work,2023-08-13
10:30 AM,Tuesday,talking,work,2023-08-13
11:00 AM,Tuesday,logistics,work,2023-08-13
11:30 AM,Tuesday,mentees,work,2023-08-13
12:00 PM,Tuesday,mentees,work,2023-08-13
12:30 PM,Tuesday,talking,work,2023-08-13
1:00 PM,Tuesday,talking,work,2023-08-13
1:30 PM,Tuesday,mentees,work,2023-08-13
2:00 PM,Tuesday,logistics,work,2023-08-13
2:30 PM,Tuesday,logistics,work,2023-08-13
3:00 PM,Tuesday,talking,work,2023-08-13
3:30 PM,Tuesday,logistics,work,2023-08-13
4:00 PM,Tuesday,logistics,work,2023-08-13
4:30 PM,Tuesday,Not Work,work,2023-08-13
5:00 PM,Tuesday,Not Work,work,2023-08-13
5:30 PM,Tuesday,Not Work,work,2023-08-13
6:00 PM,Tuesday,Not Work,work,2023-08-13
6:30 PM,Tuesday,Not Work,work,2023-08-13
7:00 PM,Tuesday,Not Work,work,2023-08-13
7:30 PM,Tuesday,Not Work,work,2023-08-13
8:00 PM,Tuesday,Not Work,work,2023-08-13
8:30 PM,Tuesday,Not Work,work,2023-08-13
9:00 PM,Tuesday,Not Work,work,2023-08-13
9:30 PM,Tuesday,Not Work,work,2023-08-13
10:00 PM,Tuesday,Not Work,work,2023-08-13
10:30 PM,Tuesday,Not Work,work,2023-08-13
11:00 PM,Tuesday,Not Work,work,2023-08-13
6:00 AM,Wednesday,Not Work,work,2023-08-13
6:30 AM,Wednesday,Not Work,work,2023-08-13
7:00 AM,Wednesday,Not Work,work,2023-08-13
7:30 AM,Wednesday,Not Work,work,2023-08-13
8:00 AM,Wednesday,Not Work,work,2023-08-13
8:30 AM,Wednesday,research,work,2023-08-13
9:00 AM,Wednesday,talking,work,2023-08-13
9:30 AM,Wednesday,talking,work,2023-08-13
10:00 AM,Wednesday,research,work,2023-08-13
10:30 AM,Wednesday,research,work,2023-08-13
11:00 AM,Wednesday,logistics,work,2023-08-13
11:30 AM,Wednesday,mentees,work,2023-08-13
12:00 PM,Wednesday,mentees,work,2023-08-13
12:30 PM,Wednesday,logistics,work,2023-08-13
1:00 PM,Wednesday,Not Work,work,2023-08-13
1:30 PM,Wednesday,logistics,work,2023-08-13
2:00 PM,Wednesday,mentees,work,2023-08-13
2:30 PM,Wednesday,mentees,work,2023-08-13
3:00 PM,Wednesday,mentees,work,2023-08-13
3:30 PM,Wednesday,logistics,work,2023-08-13
4:00 PM,Wednesday,logistics,work,2023-08-13
4:30 PM,Wednesday,Not Work,work,2023-08-13
5:00 PM,Wednesday,Not Work,work,2023-08-13
5:30 PM,Wednesday,Not Work,work,2023-08-13
6:00 PM,Wednesday,Not Work,work,2023-08-13
6:30 PM,Wednesday,Not Work,work,2023-08-13
7:00 PM,Wednesday,Not Work,work,2023-08-13
7:30 PM,Wednesday,Not Work,work,2023-08-13
8:00 PM,Wednesday,Not Work,work,2023-08-13
8:30 PM,Wednesday,Not Work,work,2023-08-13
9:00 PM,Wednesday,Not Work,work,2023-08-13
9:30 PM,Wednesday,Not Work,work,2023-08-13
10:00 PM,Wednesday,Not Work,work,2023-08-13
10:30 PM,Wednesday,Not Work,work,2023-08-13
11:00 PM,Wednesday,Not Work,work,2023-08-13
6:00 AM,Thursday,Not Work,work,2023-08-13
6:30 AM,Thursday,Not Work,work,2023-08-13
7:00 AM,Thursday,Not Work,work,2023-08-13
7:30 AM,Thursday,Not Work,work,2023-08-13
8:00 AM,Thursday,talking,work,2023-08-13
8:30 AM,Thursday,logistics,work,2023-08-13
9:00 AM,Thursday,mentees,work,2023-08-13
9:30 AM,Thursday,mentees,work,2023-08-13
10:00 AM,Thursday,talking,work,2023-08-13
10:30 AM,Thursday,logistics,work,2023-08-13
11:00 AM,Thursday,logistics,work,2023-08-13
11:30 AM,Thursday,research,work,2023-08-13
12:00 PM,Thursday,talking,work,2023-08-13
12:30 PM,Thursday,logistics,work,2023-08-13
1:00 PM,Thursday,talking,work,2023-08-13
1:30 PM,Thursday,talking,work,2023-08-13
2:00 PM,Thursday,talking,work,2023-08-13
2:30 PM,Thursday,talking,work,2023-08-13
3:00 PM,Thursday,logistics,work,2023-08-13
3:30 PM,Thursday,Not Work,work,2023-08-13
4:00 PM,Thursday,Not Work,work,2023-08-13
4:30 PM,Thursday,Not Work,work,2023-08-13
5:00 PM,Thursday,Not Work,work,2023-08-13
5:30 PM,Thursday,Not Work,work,2023-08-13
6:00 PM,Thursday,Not Work,work,2023-08-13
6:30 PM,Thursday,Not Work,work,2023-08-13
7:00 PM,Thursday,Not Work,work,2023-08-13
7:30 PM,Thursday,Not Work,work,2023-08-13
8:00 PM,Thursday,Not Work,work,2023-08-13
8:30 PM,Thursday,Not Work,work,2023-08-13
9:00 PM,Thursday,Not Work,work,2023-08-13
9:30 PM,Thursday,Not Work,work,2023-08-13
10:00 PM,Thursday,Not Work,work,2023-08-13
10:30 PM,Thursday,Not Work,work,2023-08-13
11:00 PM,Thursday,Not Work,work,2023-08-13
6:00 AM,Friday,Not Work,work,2023-08-13
6:30 AM,Friday,Not Work,work,2023-08-13
7:00 AM,Friday,Not Work,work,2023-08-13
7:30 AM,Friday,Not Work,work,2023-08-13
8:00 AM,Friday,teaching,work,2023-08-13
